Turbidity_NTU,Temp_C,TDS_mgL,Hardness_mgL,Conductivity_uS_cm,DO_mgL,Contaminated,Diseases
2991.7763608615105,26.11992529830285,1275.325428401362,150.0,816.2082741768717,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2804.1807243430094,35.39006763139231,1166.9216372826806,150.0,746.8298478609156,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Hypoxia', 'Hypertension']"
3059.502226477486,26.69032140457585,967.4162158272998,150.0,619.1463781294718,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3169.8290779741437,31.738665378597414,1751.2265741696885,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2527.6664654282677,33.65447399688172,1196.7446643589763,150.0,765.9165851897449,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2966.4058571787677,34.24111120498958,591.386104434967,150.0,378.4871068383789,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2558.62560129896,26.701751163390938,913.173409996682,150.0,584.4309823978765,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2687.219008654043,31.02324340860762,843.7029659861382,150.0,539.9698982311285,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3060.948225343895,33.006047126027894,1831.330848332114,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3366.322726350315,26.792546447672084,1471.509712857861,150.0,941.766216229031,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3382.9228735092966,27.62113467914372,1341.0040225572307,150.0,858.2425744366276,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2570.874066128493,33.963787874048464,1260.467213276379,150.0,806.6990164968826,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2919.68598120042,32.25965835908782,1475.519428284657,150.0,944.3324341021804,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
3083.423476521547,27.941943935219488,1632.55844461891,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2647.922834645793,32.4228720429768,1332.0226740414332,150.0,852.4945113865173,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3265.666784528027,36.95230848133299,1907.4898373137632,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3244.4910231788017,26.187051017304366,1965.2744218049265,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3403.4376726930877,33.71160528183026,1993.0181325966257,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2509.4775260713595,26.883805215264104,1504.4172740228785,150.0,962.8270553746422,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2717.4675597450137,26.07739331557641,1898.9980796670618,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3327.3595275310763,27.807853863927605,1107.315063266624,150.0,708.6816404906394,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3170.9094707761087,31.074879582247032,1789.5289944798305,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3394.4954638447925,35.62812798778344,1863.8522738107818,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2558.1224748757363,29.381425959254702,1856.306568026081,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3097.3670017507266,33.508078548665104,1746.438578079664,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3069.4775283187805,30.93387965546368,1110.4921433002344,150.0,710.71497171215,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Hypoxia']"
2536.6387419441717,28.811981503592094,739.2023154891208,150.0,473.08948191303733,0,True,"['Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3014.008554835571,32.1709653713943,1001.6005781603244,150.0,641.0243700226076,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia']"
3109.910790998614,35.56957388447148,1651.1655653778414,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2692.101881027905,35.98990844067373,850.095381483633,150.0,544.0610441495252,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2774.0562535415384,36.15823438252684,1217.9298251741325,150.0,779.4750881114448,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3140.7069989514393,30.062693750659754,1348.5338774590234,150.0,863.061681573775,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2968.8326466523586,35.521472776589036,1406.1839850943752,150.0,899.9577504604001,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3358.1556439107585,28.546141461306895,1903.652597019819,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2843.039384243179,34.8611012149146,1492.578037601062,150.0,955.2499440646798,0,True,"['Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2767.392998729813,37.3806131152714,1679.661925299876,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3484.8810744044977,26.164926016291485,1373.2356434895585,150.0,878.8708118333175,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3411.2246343599536,31.284367174145576,1750.5368979740829,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypertension']"
2529.963752253981,33.77325186096805,896.2317559915745,150.0,573.5883238346076,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3270.9578866912593,34.42130924585064,815.6066298315151,150.0,521.9882430921697,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2611.224439051378,28.113053099230427,1889.5537530881966,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2528.4577096345415,37.66619930286311,1540.5278336597103,150.0,985.9378135422146,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
2774.4218204503827,33.38318441565168,1507.6168400102733,150.0,964.874777606575,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2770.076533182043,27.97208721473921,1201.4755627040463,150.0,768.9443601305896,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3319.4994435846174,26.246270140550184,1065.6691916809723,150.0,682.0282826758223,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3210.9565786968924,35.39917038547731,1333.9811005234797,150.0,853.747904335027,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3481.627817904682,26.95645687334551,681.728957783079,150.0,436.30653298117056,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3211.8013874115068,27.69261105284284,1182.6141290635785,150.0,756.8730426006903,0,True,"['Dysentery', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Hypoxia']"
2918.837297702792,32.89796032226829,1183.5961889937557,150.0,757.5015609560037,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3199.2287332842716,33.24206604139544,1307.9664329034536,150.0,837.0985170582103,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3499.4596081192158,34.24264542310878,1452.3937359364363,150.0,929.5319909993193,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3210.4317406799655,30.722168151963448,1936.0202306120577,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypertension']"
3261.919674624338,35.286784027601875,1478.6015215105435,150.0,946.3049737667479,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3438.426650175069,37.692303195390664,1825.7040027781638,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2614.5376100503718,29.253139316958595,1334.8994883422765,150.0,854.335672539057,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3205.079509154279,34.43634339845535,1440.764896058607,150.0,922.0895334775086,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3350.9551520094815,37.141623828741885,605.6855927112449,150.0,387.6387793351968,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3454.424221620672,34.235441151404515,700.762320603739,150.0,448.487885186393,0,True,"['Dysentery', 'Diarrhea', 'Cholera', 'Hypoxia']"
2711.7583204219877,34.17331398373111,1369.925982361112,150.0,876.7526287111116,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypertension']"
3004.42507871652,28.68527082902248,1094.1735920670858,150.0,700.2710989229349,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
3180.8742927968374,32.42156240383632,1698.4169692783871,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2748.2202617718362,32.75027412325496,1315.2236344363898,150.0,841.7431260392896,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypertension']"
3100.8723903870236,34.40155474947143,1823.5542673880555,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2758.3212037155013,37.96185739875419,1958.5251860149747,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia']"
2834.1235635111157,26.403725870525143,722.305142497106,150.0,462.27529119814784,0,True,"['Diarrhea', 'Kidney_Stones', 'Hypoxia']"
2942.0771778143544,26.782791935209843,1092.8467997317844,150.0,699.421951828342,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3029.66090864782,26.935400833171023,1497.8065568318082,150.0,958.5961963723572,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2949.9165057535256,34.91574961386748,958.9276443451242,150.0,613.7136923808795,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2993.702324268141,27.63624554132909,901.2814742445212,150.0,576.8201435164935,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2799.2901675320045,33.46942249388414,1720.794102382626,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2659.806128928608,29.8960265347215,1970.5873251190555,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2548.3026273495125,31.48783947452853,1660.9311935399746,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2696.782743769176,28.587957917808968,1285.9912575833662,150.0,823.0344048533543,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3082.361697864277,36.393278735654505,1164.3243366860268,150.0,745.1675754790572,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3286.3293323553294,33.03380388995632,1309.931933075017,150.0,838.3564371680109,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2670.0783498454516,37.334759162987034,1194.796713579416,150.0,764.6698966908262,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2609.446802414876,32.89515499645196,1254.8291971217163,150.0,803.0906861578985,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3249.5410701887013,27.48689636716336,805.9761227433123,150.0,515.8247185557199,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2805.8531722067523,28.050445206061706,1855.709182014682,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3451.547939788125,37.868887716414164,1632.047967283379,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3214.603652639763,34.70678236797041,1521.7851566171369,150.0,973.9425002349676,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2827.4292911957878,26.591345000349076,1924.9375314907352,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
2790.2532050459113,34.44537206041598,927.3071035373441,150.0,593.4765462639002,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3024.1746878850377,30.94607656171534,622.6579569295277,150.0,398.5010924348977,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2580.065523609931,29.686500641878286,1739.381851872642,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia']"
2618.5588361326536,27.848729524766412,1997.6270285102332,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2676.682023434876,36.07884745467879,1368.070224592279,150.0,875.5649437390585,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
3274.9488697112556,26.766096547869207,589.1552724811102,150.0,377.0593743879105,0,True,"['Dysentery', 'Diarrhea', 'Cholera', 'Hypoxia']"
3014.3435019098533,29.478025548555685,1670.9215921922569,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2511.5565556516685,29.67659472590845,611.5498242199164,150.0,391.3918875007465,0,True,"['Hypertension', 'Dysentery', 'Diarrhea', 'Kidney_Stones']"
3173.8430109446367,27.930863407562004,1310.4809654026626,150.0,838.7078178577041,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2924.2664884818364,32.09821859944245,917.0211788415801,150.0,586.8935544586112,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
3011.341512598834,26.14043152173071,1872.6251441080008,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2714.902127169523,29.61170618492491,1177.545488675968,150.0,753.6291127526196,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3052.2304461657095,37.203553328396765,1847.7965593693514,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3479.174086511737,29.726354832104068,949.3225467965967,150.0,607.5664299498219,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2574.371246314756,30.32551264528102,1081.6565131482055,150.0,692.2601684148515,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2784.6334822647664,31.677980578808857,1920.7316631823737,150.0,1000.0,0,True,"['Kidney_Stones', 'Dysentery', 'Cholera', 'Hypoxia']"
2743.754595267969,32.7403204982177,802.7703619465215,150.0,513.7730316457737,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2749.3007614404282,35.704503737848924,1368.1732263250665,150.0,875.6308648480426,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2879.327651207812,28.283854677872213,1083.376982511607,150.0,693.3612688074285,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3318.2916749594233,36.46095652631069,1661.4761607180224,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3412.9458312744227,35.09059228572667,694.8152603858648,150.0,444.68176664695346,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2703.0128723715143,34.67180401593866,1156.385238537998,150.0,740.0865526643188,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
3043.4069880101647,27.04165488457562,1548.7000076410495,150.0,991.1680048902717,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia']"
3137.262073193315,26.259688279695016,1111.1173362742336,150.0,711.1150952155095,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypertension']"
3022.305646889481,33.12815241089701,588.7390771737896,150.0,376.7930093912254,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2934.6423178027226,36.35760755027793,1557.9632797416805,150.0,997.0964990346755,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2692.7835303533784,33.01329756968763,1255.2942931997895,150.0,803.3883476478653,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Hypoxia']"
2988.7311398400393,28.55881838534637,517.9517213334707,150.0,331.48910165342124,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Hypoxia', 'Hypertension']"
2901.8136128836177,27.08623877539056,1419.3711869473314,150.0,908.397559646292,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3295.7677991397672,34.39515743381282,1879.9016527706508,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
3263.840754803832,34.661243327813715,667.4278963693218,150.0,427.153853676366,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2634.864682524465,28.070380408245303,1386.4161812787443,150.0,887.3063560183964,0,True,"['Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2589.4305335105046,26.338283785958435,1593.2746537621829,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3408.2457892842754,30.899402158678363,607.0897315403179,150.0,388.53742818580344,0,True,"['Kidney_Stones', 'Diarrhea', 'Cholera', 'Hypoxia']"
3035.972880575533,32.99262442559626,534.9005717881153,150.0,342.3363659443938,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3357.943136345308,34.472028914806295,1196.8296041007761,150.0,765.9709466244967,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2559.0929694458346,35.71934010983483,1686.9888441643113,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia']"
3026.989100905109,33.32644912768079,741.9183957388932,150.0,474.82777327289165,0,True,"['Diarrhea', 'Hypertension', 'Cholera', 'Hypoxia']"
3039.88708806166,27.33056730318182,1755.1192710501693,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
3360.841330509608,34.19098006570898,1485.2093058799705,150.0,950.5339557631812,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia']"
2598.512388231478,37.81011971473858,998.9277583949399,150.0,639.3137653727616,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2741.2051181122333,36.867015015168846,1274.222871940182,150.0,815.5026380417164,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2907.131775573126,36.46002691123415,1948.396894610381,150.0,1000.0,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3365.975633944522,29.62604184030009,825.4390189778758,150.0,528.2809721458405,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery']"
3438.944431755496,35.009458117448006,1249.8035612183162,150.0,799.8742791797224,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3492.7318949740343,36.21324135158174,1437.1053476053235,150.0,919.747422467407,0,True,"['Diarrhea', 'Hypertension', 'Cholera']"
3459.234292972063,34.13991445557516,707.8838936080238,150.0,453.0456919091352,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2506.93581408851,29.006741078815764,566.2396108463412,150.0,362.39335094165835,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2548.660633112418,37.4460076624995,521.1764694442754,150.0,333.5529404443363,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2648.459212338431,31.40983293750411,987.7145920434243,150.0,632.1373389077916,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2849.5132346735027,27.557666703990552,611.8469944328132,150.0,391.58207643700047,0,True,"['Diarrhea', 'Hypertension', 'Cholera', 'Hypoxia']"
3330.0881129559716,27.317334740688704,1705.8511588591307,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3392.763539140145,33.77022784758855,1995.9819712154572,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2687.6475718882884,31.25251575700087,592.8944287799616,150.0,379.4524344191754,0,True,"['Diarrhea', 'Kidney_Stones', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
3120.044487468089,27.133806502147564,1149.656687624226,150.0,735.7802800795046,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia']"
3417.4446230802114,34.884374865873134,539.5724523508795,150.0,345.32636950456293,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2964.2680041953895,35.591902007103435,701.8523452451376,150.0,449.18550095688806,0,True,"['Diarrhea', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2604.4400283808313,34.704987569437414,985.0609188051004,150.0,630.4389880352643,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Cholera', 'Dysentery', 'Hypoxia', 'Hypertension']"
2958.3558364345404,28.427130532208153,1091.153621373417,150.0,698.338317678987,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypoxia', 'Hypertension']"
2876.419107385769,34.27730547195283,1909.7346366965317,150.0,1000.0,0,True,"['Diarrhea', 'Electrolyte_Imbalance', 'Kidney_Stones', 'Dysentery', 'Hypertension']"
